timestamp_UTC,data_water_SOIL,data_temp_SOIL,data_conduct_SOIL
2025-04-30 22:15:31.860000+00:00,0.0,20.63,0.0
2025-04-30 22:35:31.880000+00:00,0.0,20.58,0.0
2025-04-30 22:55:31.660000+00:00,0.0,20.57,0.0
2025-04-30 23:15:31.978000+00:00,0.0,20.57,0.0
2025-04-30 23:35:31.952000+00:00,0.0,20.56,0.0
2025-04-30 23:55:31.993000+00:00,0.0,20.52,0.0
2025-05-01 00:15:32.029000+00:00,0.0,20.47,0.0
2025-05-01 00:35:32.031000+00:00,0.0,20.47,0.0
2025-05-01 00:55:32.075000+00:00,0.0,20.46,0.0
2025-05-01 01:15:32.106000+00:00,0.0,20.45,0.0
2025-05-01 01:35:32.119000+00:00,0.0,20.4,0.0
2025-05-01 01:55:31.826000+00:00,0.0,20.37,0.0
2025-05-01 02:15:32.142000+00:00,0.0,20.36,0.0
2025-05-01 02:35:32.137000+00:00,0.0,20.35,0.0
2025-05-01 02:55:32.143000+00:00,0.0,20.31,0.0
2025-05-01 03:15:32.183000+00:00,0.0,20.27,0.0
2025-05-01 03:35:32.168000+00:00,0.0,20.26,0.0
2025-05-01 03:55:32.226000+00:00,0.0,20.24,0.0
2025-05-01 04:15:32.280000+00:00,0.0,20.16,0.0
2025-05-01 04:35:32.294000+00:00,0.0,20.15,0.0
2025-05-01 04:55:32.281000+00:00,0.0,20.07,0.0
2025-05-01 05:15:32.294000+00:00,0.0,20.06,0.0
2025-05-01 05:35:32.332000+00:00,0.0,20.02,0.0
2025-05-01 05:55:32.344000+00:00,0.0,19.96,0.0
2025-05-01 06:15:32.387000+00:00,0.0,19.96,0.0
2025-05-01 06:35:32.425000+00:00,0.0,19.95,0.0
2025-05-01 06:55:32.411000+00:00,0.0,19.93,0.0
2025-05-01 07:15:32.455000+00:00,0.0,19.91,0.0
2025-05-01 07:35:32.458000+00:00,0.0,19.9,0.0
2025-05-01 07:55:32.486000+00:00,0.0,19.9,0.0
2025-05-01 08:15:32.511000+00:00,0.0,19.92,0.0
2025-05-01 08:35:32.521000+00:00,0.0,19.94,0.0
2025-05-01 08:55:32.560000+00:00,0.0,19.95,0.0
2025-05-01 09:15:32.563000+00:00,0.0,19.96,0.0
2025-05-01 09:35:32.333000+00:00,0.0,19.96,0.0
2025-05-01 09:55:32.623000+00:00,0.0,19.99,0.0
2025-05-01 10:15:32.608000+00:00,0.0,20.04,0.0
2025-05-01 10:35:32.660000+00:00,0.0,20.06,0.0
2025-05-01 10:55:32.665000+00:00,0.0,20.06,0.0
2025-05-01 11:15:32.707000+00:00,0.0,20.12,0.0
2025-05-01 11:35:32.733000+00:00,0.0,20.16,0.0
2025-05-01 11:55:32.753000+00:00,0.0,20.19,0.0
2025-05-01 12:15:32.748000+00:00,0.0,20.26,0.0
2025-05-01 12:35:32.734000+00:00,0.0,20.27,0.0
2025-05-01 12:55:32.494000+00:00,0.0,20.32,0.0
2025-05-01 13:15:32.543000+00:00,0.0,20.36,0.0
2025-05-01 13:35:32.864000+00:00,0.0,20.36,0.0
2025-05-01 13:55:32.842000+00:00,0.0,20.38,0.0
2025-05-01 14:15:32.864000+00:00,0.0,20.42,0.0
2025-05-01 14:35:32.911000+00:00,0.0,20.46,0.0
2025-05-01 14:55:32.931000+00:00,0.0,20.46,0.0
2025-05-01 15:15:32.968000+00:00,0.0,20.47,0.0
2025-05-01 15:35:32.907000+00:00,0.0,20.47,0.0
2025-05-01 15:55:32.986000+00:00,0.0,20.47,0.0
2025-05-01 16:15:33.031000+00:00,0.0,20.47,0.0
2025-05-01 16:35:33.026000+00:00,0.0,20.47,0.0
2025-05-01 16:55:33.047000+00:00,0.0,20.47,0.0
2025-05-01 17:15:33.062000+00:00,0.0,20.46,0.0
2025-05-01 17:35:33.088000+00:00,0.0,20.46,0.0
2025-05-01 17:55:33.103000+00:00,0.0,20.46,0.0
2025-05-01 18:15:32.858000+00:00,0.0,20.46,0.0
2025-05-01 18:35:32.856000+00:00,0.0,20.44,0.0
2025-05-01 18:55:33.158000+00:00,0.0,20.41,0.0
2025-05-01 19:15:33.195000+00:00,0.0,20.38,0.0
2025-05-01 19:35:33.187000+00:00,0.0,20.36,0.0
2025-05-01 19:55:33.210000+00:00,0.0,20.36,0.0
2025-05-01 20:15:33.007000+00:00,0.0,20.35,0.0
2025-05-01 20:35:33.254000+00:00,0.0,20.31,0.0
2025-05-01 20:55:33.277000+00:00,0.0,20.27,0.0
2025-05-01 21:15:33.308000+00:00,0.0,20.26,0.0
2025-05-01 21:35:33.069000+00:00,0.0,20.26,0.0
2025-05-01 21:55:33.356000+00:00,0.0,20.21,0.0
2025-05-01 22:15:33.388000+00:00,0.0,20.16,0.0
2025-05-01 22:35:33.390000+00:00,0.0,20.16,0.0
2025-05-01 22:55:33.418000+00:00,0.0,20.13,0.0
2025-05-01 23:15:33.420000+00:00,0.0,20.07,0.0
2025-05-01 23:35:33.426000+00:00,0.0,20.06,0.0
2025-05-01 23:55:32.834000+00:00,0.0,20.06,0.0
2025-05-02 00:15:33.240000+00:00,0.0,20.03,0.0
2025-05-02 00:35:33.264000+00:00,0.0,19.97,0.0
2025-05-02 00:55:33.248000+00:00,0.0,19.96,0.0
2025-05-02 01:15:33.561000+00:00,0.0,19.95,0.0
2025-05-02 01:35:33.574000+00:00,0.0,19.91,0.0
2025-05-02 01:55:33.537000+00:00,0.0,19.86,0.0
2025-05-02 02:15:33.580000+00:00,0.0,19.85,0.0
2025-05-02 02:35:33.632000+00:00,0.0,19.85,0.0
2025-05-02 02:55:33.677000+00:00,0.0,19.81,0.0
2025-05-02 03:15:33.701000+00:00,0.0,19.76,0.0
2025-05-02 03:35:33.656000+00:00,0.0,19.75,0.0
2025-05-02 03:55:33.423000+00:00,0.0,19.74,0.0
2025-05-02 04:15:33.782000+00:00,0.0,19.67,0.0
2025-05-02 04:35:33.732000+00:00,0.0,19.65,0.0
2025-05-02 04:55:33.754000+00:00,0.0,19.63,0.0
2025-05-02 05:15:33.802000+00:00,0.0,19.57,0.0
2025-05-02 05:35:33.829000+00:00,0.0,19.55,0.0
2025-05-02 05:55:33.587000+00:00,0.0,19.55,0.0
2025-05-02 06:15:33.895000+00:00,0.0,19.55,0.0
2025-05-02 06:35:33.915000+00:00,0.0,19.55,0.0
2025-05-02 06:55:33.896000+00:00,0.0,19.55,0.0
2025-05-02 07:15:33.912000+00:00,0.0,19.56,0.0
2025-05-02 07:35:33.959000+00:00,0.0,19.6,0.0
2025-05-02 07:55:33.987000+00:00,0.0,19.65,0.0
2025-05-02 08:15:34.015000+00:00,0.0,19.68,0.0
2025-05-02 08:35:34.042000+00:00,0.0,19.75,0.0
2025-05-02 08:55:34.053000+00:00,0.0,19.75,0.0
2025-05-02 09:15:34.014000+00:00,0.0,19.76,0.0
2025-05-02 09:35:33.791000+00:00,0.0,19.77,0.0
2025-05-02 09:55:34.103000+00:00,0.0,19.76,0.0
2025-05-02 10:15:34.139000+00:00,0.0,19.75,0.0
2025-05-02 10:35:34.150000+00:00,0.0,19.75,0.0
2025-05-02 10:55:34.172000+00:00,0.0,19.75,0.0
2025-05-02 11:15:34.157000+00:00,0.0,19.76,0.0
2025-05-02 11:35:34.203000+00:00,0.0,19.82,0.0
2025-05-02 11:55:34.218000+00:00,0.0,19.85,0.0
2025-05-02 12:15:34.249000+00:00,0.0,19.86,0.0
2025-05-02 12:35:34.249000+00:00,0.0,19.94,0.0
2025-05-02 12:55:34.264000+00:00,0.0,19.96,0.0
2025-05-02 13:15:34.325000+00:00,0.0,19.99,0.0
2025-05-02 13:35:34.323000+00:00,0.0,20.05,0.0
2025-05-02 13:55:34.350000+00:00,0.0,20.06,0.0
2025-05-02 14:15:34.378000+00:00,0.0,20.11,0.0
2025-05-02 14:35:34.390000+00:00,0.0,20.16,0.0
2025-05-02 14:55:34.394000+00:00,0.0,20.16,0.0
2025-05-02 15:15:34.172000+00:00,0.0,20.19,0.0
2025-05-02 15:35:34.448000+00:00,0.0,20.22,0.0
2025-05-02 15:55:34.504000+00:00,0.0,20.24,0.0
2025-05-02 16:15:34.459000+00:00,0.0,20.24,0.0
2025-05-02 16:35:34.472000+00:00,0.0,20.24,0.0
2025-05-02 16:55:34.532000+00:00,0.0,20.23,0.0
2025-05-02 17:15:34.552000+00:00,0.0,20.21,0.0
2025-05-02 17:35:34.571000+00:00,0.0,20.19,0.0
2025-05-02 17:55:34.566000+00:00,0.0,20.17,0.0
2025-05-02 18:15:34.629000+00:00,0.0,20.16,0.0
2025-05-02 18:35:34.616000+00:00,0.0,20.16,0.0
2025-05-02 18:55:34.373000+00:00,0.0,20.16,0.0
2025-05-02 19:15:34.651000+00:00,0.0,20.13,0.0
2025-05-02 19:35:34.421000+00:00,0.0,20.09,0.0
2025-05-02 19:55:34.752000+00:00,0.0,20.06,0.0
2025-05-02 20:15:34.705000+00:00,0.0,20.06,0.0
2025-05-02 20:35:34.731000+00:00,0.0,20.06,0.0
2025-05-02 20:55:34.453000+00:00,0.0,20.05,0.0
2025-05-02 21:15:34.708000+00:00,0.0,20.02,0.0
2025-05-02 21:35:34.805000+00:00,0.0,19.98,0.0
2025-05-02 21:55:34.845000+00:00,0.0,19.96,0.0
2025-05-02 22:15:34.583000+00:00,0.0,19.96,0.0
2025-05-02 22:35:34.890000+00:00,0.0,19.95,0.0
2025-05-02 22:55:34.895000+00:00,0.0,19.93,0.0
2025-05-02 23:15:34.922000+00:00,0.0,19.88,0.0
2025-05-02 23:35:34.886000+00:00,0.0,19.86,0.0
2025-05-02 23:55:34.951000+00:00,0.0,19.85,0.0
2025-05-03 00:15:34.982000+00:00,0.0,19.85,0.0
2025-05-03 00:35:35.014000+00:00,0.0,19.84,0.0
2025-05-03 00:55:34.999000+00:00,0.0,19.81,0.0
2025-05-03 01:15:35.043000+00:00,0.0,19.76,0.0
2025-05-03 01:35:35.080000+00:00,0.0,19.75,0.0
2025-05-03 01:55:35.095000+00:00,0.0,19.75,0.0
2025-05-03 02:15:35.070000+00:00,0.0,19.74,0.0
2025-05-03 02:35:35.102000+00:00,0.0,19.69,0.0
2025-05-03 02:55:35.151000+00:00,0.0,19.65,0.0
2025-05-03 03:15:35.216000+00:00,0.0,19.65,0.0
2025-05-03 03:35:35.198000+00:00,0.0,19.65,0.0
2025-05-03 03:55:35.184000+00:00,0.0,19.62,0.0
2025-05-03 04:15:35.241000+00:00,0.0,19.56,0.0
2025-05-03 04:35:35.254000+00:00,0.0,19.55,0.0
2025-05-03 04:55:35.215000+00:00,0.0,19.55,0.0
2025-05-03 05:15:35.277000+00:00,0.0,19.53,0.0
2025-05-03 05:35:35.296000+00:00,0.0,19.49,0.0
2025-05-03 05:55:35.332000+00:00,0.0,19.47,0.0
2025-05-03 06:15:35.329000+00:00,0.0,19.46,0.0
2025-05-03 06:35:35.341000+00:00,0.0,19.46,0.0
2025-05-03 06:55:35.388000+00:00,0.0,19.46,0.0
2025-05-03 07:15:35.392000+00:00,0.0,19.48,0.0
2025-05-03 07:35:35.431000+00:00,0.0,19.5,0.0
2025-05-03 07:55:35.441000+00:00,0.0,19.51,0.0
2025-05-03 08:15:35.446000+00:00,0.0,19.5,0.0
2025-05-03 08:35:35.515000+00:00,0.0,19.51,0.0
2025-05-03 08:55:35.532000+00:00,0.0,19.54,0.0
2025-05-03 09:15:35.506000+00:00,0.0,19.55,0.0
2025-05-03 09:35:35.560000+00:00,0.0,19.58,0.0
2025-05-03 09:55:35.577000+00:00,0.0,19.65,0.0
2025-05-03 10:15:35.569000+00:00,0.0,19.68,0.0
2025-05-03 10:35:35.649000+00:00,0.0,19.75,0.0
2025-05-03 10:55:35.661000+00:00,0.0,19.77,0.0
2025-05-03 11:15:35.360000+00:00,0.0,19.85,0.0
2025-05-03 11:35:35.417000+00:00,0.0,19.86,0.0
2025-05-03 11:55:35.685000+00:00,0.0,19.93,0.0
2025-05-03 12:15:35.688000+00:00,0.0,19.96,0.0
2025-05-03 12:35:35.478000+00:00,0.0,19.98,0.0
2025-05-03 12:55:35.747000+00:00,0.0,20.05,0.0
2025-05-03 13:15:35.799000+00:00,0.0,20.06,0.0
2025-05-03 13:35:35.804000+00:00,0.0,20.08,0.0
2025-05-03 13:55:35.808000+00:00,0.0,20.13,0.0
2025-05-03 14:15:35.843000+00:00,0.0,20.16,0.0
2025-05-03 14:35:35.218000+00:00,0.0,20.16,0.0
2025-05-03 14:55:35.903000+00:00,0.0,20.16,0.0
2025-05-03 15:15:35.877000+00:00,0.0,20.16,0.0
2025-05-03 15:35:35.900000+00:00,0.0,20.16,0.0
2025-05-03 15:55:35.960000+00:00,0.0,20.16,0.0
2025-05-03 16:15:35.940000+00:00,0.0,20.16,0.0
2025-05-03 16:35:36.000000+00:00,0.0,20.16,0.0
2025-05-03 16:55:36.024000+00:00,0.0,20.16,0.0
2025-05-03 17:15:35.765000+00:00,0.0,20.16,0.0
2025-05-03 17:35:36.030000+00:00,0.0,20.16,0.0
2025-05-03 17:55:36.027000+00:00,0.0,20.16,0.0
2025-05-03 18:15:36.061000+00:00,0.0,20.14,0.0
2025-05-03 18:35:36.099000+00:00,0.0,20.11,0.0
2025-05-03 18:55:36.113000+00:00,0.0,20.07,0.0
2025-05-03 19:15:36.150000+00:00,0.0,20.06,0.0
2025-05-03 19:35:36.116000+00:00,0.0,20.06,0.0
2025-05-03 19:55:36.208000+00:00,0.0,20.05,0.0
2025-05-03 20:15:36.205000+00:00,0.0,20.0,0.0
2025-05-03 20:35:36.238000+00:00,0.0,19.96,0.0
2025-05-03 20:55:36.274000+00:00,0.0,19.96,0.0
2025-05-03 21:15:36.287000+00:00,0.0,19.94,0.0
2025-05-03 21:35:36.274000+00:00,0.0,19.87,0.0
2025-05-03 21:55:36.288000+00:00,0.0,19.85,0.0
2025-05-03 22:15:36.320000+00:00,0.0,19.85,0.0
2025-05-03 22:35:36.363000+00:00,0.0,19.82,0.0
2025-05-03 22:55:36.080000+00:00,0.0,19.76,0.0
2025-05-03 23:15:36.411000+00:00,0.0,19.75,0.0
2025-05-03 23:35:36.401000+00:00,0.0,19.74,0.0
2025-05-03 23:55:36.436000+00:00,0.0,19.68,0.0
2025-05-04 00:15:36.458000+00:00,0.0,19.65,0.0
2025-05-04 00:35:36.475000+00:00,0.0,19.65,0.0
2025-05-04 00:55:36.474000+00:00,0.0,19.63,0.0
2025-05-04 01:15:36.517000+00:00,0.0,19.56,0.0
2025-05-04 01:35:36.497000+00:00,0.0,19.55,0.0
2025-05-04 01:55:36.528000+00:00,0.0,19.54,0.0
2025-05-04 02:15:36.558000+00:00,0.0,19.5,0.0
2025-05-04 02:35:36.567000+00:00,0.0,19.45,0.0
2025-05-04 02:55:36.629000+00:00,0.0,19.45,0.0
2025-05-04 03:15:36.656000+00:00,0.0,19.44,0.0
2025-05-04 03:35:36.648000+00:00,0.0,19.38,0.0
2025-05-04 03:55:36.645000+00:00,0.0,19.35,0.0
2025-05-04 04:15:36.746000+00:00,0.0,19.34,0.0
2025-05-04 04:35:36.731000+00:00,0.0,19.32,0.0
2025-05-04 04:55:36.749000+00:00,0.0,19.27,0.0
2025-05-04 05:15:36.785000+00:00,0.0,19.24,0.0
2025-05-04 05:35:36.506000+00:00,0.0,19.24,0.0
2025-05-04 05:55:36.753000+00:00,0.0,19.24,0.0
2025-05-04 06:15:36.790000+00:00,0.0,19.24,0.0
2025-05-04 06:35:36.801000+00:00,0.0,19.24,0.0
2025-05-04 06:55:36.854000+00:00,0.0,19.24,0.0
2025-05-04 07:15:36.861000+00:00,0.0,19.24,0.0
2025-05-04 07:35:36.891000+00:00,0.0,19.25,0.0
2025-05-04 07:55:36.937000+00:00,0.0,19.27,0.0
2025-05-04 08:15:36.946000+00:00,0.0,19.33,0.0
2025-05-04 08:35:36.952000+00:00,0.0,19.34,0.0
2025-05-04 08:55:36.980000+00:00,0.0,19.35,0.0
2025-05-04 09:15:37.012000+00:00,0.0,19.43,0.0
2025-05-04 09:35:37.031000+00:00,0.0,19.45,0.0
2025-05-04 09:55:37.023000+00:00,0.0,19.5,0.0
2025-05-04 10:15:37.054000+00:00,0.0,19.55,0.0
2025-05-04 10:35:37.025000+00:00,0.0,19.61,0.0
2025-05-04 10:55:37.089000+00:00,0.0,19.65,0.0
2025-05-04 11:15:37.100000+00:00,0.0,19.73,0.0
2025-05-04 11:35:37.169000+00:00,0.0,19.75,0.0
2025-05-04 11:55:37.157000+00:00,0.0,19.81,0.0
2025-05-04 12:15:37.197000+00:00,0.0,19.85,0.0
2025-05-04 12:35:37.199000+00:00,0.0,19.85,0.0
2025-05-04 12:55:37.224000+00:00,0.0,19.87,0.0
2025-05-04 13:15:37.224000+00:00,0.0,19.93,0.0
2025-05-04 13:35:37.274000+00:00,0.0,19.95,0.0
2025-05-04 13:55:37.290000+00:00,0.0,19.96,0.0
2025-05-04 14:15:37.297000+00:00,0.0,19.96,0.0
2025-05-04 14:35:37.319000+00:00,0.0,19.98,0.0
2025-05-04 14:55:37.370000+00:00,0.0,20.01,0.0
2025-05-04 15:15:37.374000+00:00,0.0,20.04,0.0
2025-05-04 15:35:37.363000+00:00,0.0,20.05,0.0
2025-05-04 15:55:37.437000+00:00,0.0,20.06,0.0
2025-05-04 16:15:37.254000+00:00,0.0,20.06,0.0
2025-05-04 16:35:36.833000+00:00,0.0,20.06,0.0
2025-05-04 16:55:37.460000+00:00,0.0,20.06,0.0
2025-05-04 17:15:37.521000+00:00,0.0,20.06,0.0
2025-05-04 17:35:37.537000+00:00,0.0,20.06,0.0
2025-05-04 17:55:37.527000+00:00,0.0,20.06,0.0
2025-05-04 18:15:37.537000+00:00,0.0,20.06,0.0
2025-05-04 18:35:36.942000+00:00,0.0,20.06,0.0
2025-05-04 18:55:37.301000+00:00,0.0,20.06,0.0
2025-05-04 19:15:37.650000+00:00,0.0,20.06,0.0
2025-05-04 19:35:37.636000+00:00,0.0,20.05,0.0
2025-05-04 19:55:37.653000+00:00,0.0,20.03,0.0
2025-05-04 20:15:37.743000+00:00,0.0,20.01,0.0
2025-05-04 20:35:37.704000+00:00,0.0,19.97,0.0
2025-05-04 20:55:37.707000+00:00,0.0,19.96,0.0
2025-05-04 21:15:37.730000+00:00,0.0,19.96,0.0
2025-05-04 21:35:37.734000+00:00,0.0,19.95,0.0
2025-05-04 21:55:37.801000+00:00,0.0,19.91,0.0
2025-05-04 22:15:37.832000+00:00,0.0,19.86,0.0
2025-05-04 22:35:37.815000+00:00,0.0,19.85,0.0
2025-05-04 22:55:37.838000+00:00,0.0,19.85,0.0
2025-05-04 23:15:37.884000+00:00,0.0,19.82,0.0
2025-05-04 23:35:37.874000+00:00,0.0,19.76,0.0
2025-05-04 23:55:37.902000+00:00,0.0,19.75,0.0
2025-05-05 00:15:37.933000+00:00,0.0,19.74,0.0
2025-05-05 00:35:37.960000+00:00,0.0,19.68,0.0
2025-05-05 00:55:37.981000+00:00,0.0,19.65,0.0
2025-05-05 01:15:38.003000+00:00,0.0,19.65,0.0
2025-05-05 01:35:38.015000+00:00,0.0,19.62,0.0
2025-05-05 01:55:38.058000+00:00,0.0,19.56,0.0
2025-05-05 02:15:38.044000+00:00,0.0,19.55,0.0
2025-05-05 02:35:38.046000+00:00,0.0,19.54,0.0
2025-05-05 02:55:38.116000+00:00,0.0,19.48,0.0
2025-05-05 03:15:38.063000+00:00,0.0,19.45,0.0
2025-05-05 03:35:38.152000+00:00,0.0,19.45,0.0
2025-05-05 03:55:38.146000+00:00,0.0,19.43,0.0
2025-05-05 04:15:38.162000+00:00,0.0,19.36,0.0
2025-05-05 04:35:38.171000+00:00,0.0,19.34,0.0
2025-05-05 04:55:38.199000+00:00,0.0,19.34,0.0
2025-05-05 05:15:38.249000+00:00,0.0,19.32,0.0
2025-05-05 05:35:38.275000+00:00,0.0,19.31,0.0
2025-05-05 05:55:38.260000+00:00,0.0,19.33,0.0
2025-05-05 06:15:38.007000+00:00,0.0,19.34,0.0
2025-05-05 06:35:38.344000+00:00,0.0,19.35,0.0
2025-05-05 06:55:38.355000+00:00,0.0,19.42,0.0
2025-05-05 07:15:38.335000+00:00,0.0,19.45,0.0
2025-05-05 07:35:38.377000+00:00,0.0,19.55,0.0
2025-05-05 07:55:38.406000+00:00,0.0,19.65,0.0
2025-05-05 08:15:38.440000+00:00,0.0,19.74,0.0
2025-05-05 08:35:38.417000+00:00,0.0,19.84,0.0
2025-05-05 08:55:38.437000+00:00,0.0,19.93,0.0
2025-05-05 09:15:38.490000+00:00,0.0,20.01,0.0
2025-05-05 09:35:38.477000+00:00,0.0,20.07,0.0
2025-05-05 09:55:38.543000+00:00,0.0,20.17,0.0
2025-05-05 10:15:38.520000+00:00,0.0,20.26,0.0
2025-05-05 10:35:38.521000+00:00,0.0,20.37,0.0
2025-05-05 10:55:38.545000+00:00,0.0,20.47,0.0
2025-05-05 11:15:38.581000+00:00,0.0,20.62,0.0
2025-05-05 11:35:38.641000+00:00,0.0,20.75,0.0
2025-05-05 11:55:38.669000+00:00,0.0,20.87,0.0
2025-05-05 12:15:38.609000+00:00,0.0,20.97,0.0
2025-05-05 12:35:38.396000+00:00,0.0,21.08,0.0
2025-05-05 12:55:38.704000+00:00,0.0,21.2,0.0
2025-05-05 13:15:38.747000+00:00,0.0,21.36,0.0
2025-05-05 13:35:38.762000+00:00,0.0,21.48,0.0
2025-05-05 13:55:38.750000+00:00,0.0,21.59,0.0
2025-05-05 14:15:38.764000+00:00,0.0,21.69,0.0
2025-05-05 14:35:38.804000+00:00,0.0,21.8,0.0
2025-05-05 14:55:38.810000+00:00,0.0,21.89,0.0
2025-05-05 15:15:38.875000+00:00,0.0,21.99,0.0
2025-05-05 15:35:38.887000+00:00,0.0,22.0,0.0
2025-05-05 15:55:38.921000+00:00,0.0,22.04,0.0
2025-05-05 16:15:38.902000+00:00,0.0,22.06,0.0
2025-05-05 16:35:38.943000+00:00,0.0,22.04,0.0
2025-05-05 16:55:38.965000+00:00,0.0,22.01,0.0
2025-05-05 17:15:39.034000+00:00,0.0,22.0,0.0
2025-05-05 17:35:38.721000+00:00,0.0,21.99,0.0
2025-05-05 17:55:39.009000+00:00,0.0,21.93,0.0
2025-05-05 18:15:39.082000+00:00,0.0,21.89,0.0
2025-05-05 18:35:39.091000+00:00,0.0,21.88,0.0
2025-05-05 18:55:39.133000+00:00,0.0,21.8,0.0
2025-05-05 19:15:39.133000+00:00,0.0,21.77,0.0
2025-05-05 19:35:39.147000+00:00,0.0,21.69,0.0
2025-05-05 19:55:39.155000+00:00,0.0,21.69,0.0
2025-05-05 20:15:39.176000+00:00,0.0,21.62,0.0
2025-05-05 20:35:39.245000+00:00,0.0,21.59,0.0
2025-05-05 20:55:39.214000+00:00,0.0,21.52,0.0
2025-05-05 21:15:39.217000+00:00,0.0,21.49,0.0
2025-05-05 21:35:39.303000+00:00,0.0,21.45,0.0
2025-05-05 21:55:39.310000+00:00,0.0,21.38,0.0
2025-05-05 22:15:39.322000+00:00,0.0,21.35,0.0
2025-05-05 22:35:39.328000+00:00,0.0,21.28,0.0
2025-05-05 22:55:39.330000+00:00,0.0,21.26,0.0
2025-05-05 23:15:39.363000+00:00,0.0,21.18,0.0
2025-05-05 23:35:39.383000+00:00,0.0,21.16,0.0
2025-05-05 23:55:39.408000+00:00,0.0,21.08,0.0
2025-05-06 00:15:39.405000+00:00,0.0,21.07,0.0
2025-05-06 00:35:39.437000+00:00,0.0,20.98,0.0
2025-05-06 00:55:39.472000+00:00,0.0,20.95,0.0
2025-05-06 01:15:39.526000+00:00,0.0,20.87,0.0
2025-05-06 01:35:39.502000+00:00,0.0,20.86,0.0
2025-05-06 01:55:39.553000+00:00,0.0,20.77,0.0
2025-05-06 02:15:39.540000+00:00,0.0,20.76,0.0
2025-05-06 02:35:39.552000+00:00,0.0,20.67,0.0
2025-05-06 02:55:39.589000+00:00,0.0,20.66,0.0
2025-05-06 03:15:39.619000+00:00,0.0,20.58,0.0
2025-05-06 03:35:39.687000+00:00,0.0,20.56,0.0
2025-05-06 03:55:39.669000+00:00,0.0,20.47,0.0
2025-05-06 04:15:39.738000+00:00,0.0,20.46,0.0
2025-05-06 04:35:39.728000+00:00,0.0,20.36,0.0
2025-05-06 04:55:39.680000+00:00,0.0,20.32,0.0
2025-05-06 05:15:39.497000+00:00,0.0,20.26,0.0
2025-05-06 05:35:39.781000+00:00,0.0,20.25,0.0
2025-05-06 05:55:39.803000+00:00,0.0,20.2,0.0
2025-05-06 06:15:39.805000+00:00,0.0,20.18,0.0
2025-05-06 06:35:39.850000+00:00,0.0,20.17,0.0
2025-05-06 06:55:39.853000+00:00,0.0,20.18,0.0
2025-05-06 07:15:39.878000+00:00,0.0,20.2,0.0
2025-05-06 07:35:39.920000+00:00,0.0,20.23,0.0
2025-05-06 07:55:39.942000+00:00,0.0,20.26,0.0
2025-05-06 08:15:39.692000+00:00,0.0,20.26,0.0
2025-05-06 08:35:39.716000+00:00,0.0,20.27,0.0
2025-05-06 08:55:40.016000+00:00,0.0,20.36,0.0
2025-05-06 09:15:40.046000+00:00,0.0,20.37,0.0
2025-05-06 09:35:40.014000+00:00,0.0,20.46,0.0
2025-05-06 09:55:40.033000+00:00,0.0,20.5,0.0
2025-05-06 10:15:40.110000+00:00,0.0,20.57,0.0
2025-05-06 10:35:40.119000+00:00,0.0,20.67,0.0
2025-05-06 10:55:40.095000+00:00,0.0,20.75,0.0
2025-05-06 11:15:40.114000+00:00,0.0,20.8,0.0
2025-05-06 11:35:40.118000+00:00,0.0,20.87,0.0
2025-05-06 11:55:40.176000+00:00,0.0,20.98,0.0
2025-05-06 12:15:40.180000+00:00,0.0,21.08,0.0
2025-05-06 12:35:40.240000+00:00,0.0,21.15,0.0
2025-05-06 12:55:40.194000+00:00,0.0,21.2,0.0
2025-05-06 13:15:40.249000+00:00,0.0,21.28,0.0
2025-05-06 13:35:40.271000+00:00,0.0,21.38,0.0
2025-05-06 13:55:40.033000+00:00,0.0,21.42,0.0
2025-05-06 14:15:40.362000+00:00,0.0,21.49,0.0
2025-05-06 14:35:40.336000+00:00,0.0,21.53,0.0
2025-05-06 14:55:40.395000+00:00,0.0,21.59,0.0
2025-05-06 15:15:40.111000+00:00,0.0,21.6,0.0
2025-05-06 15:35:40.404000+00:00,0.0,21.66,0.0
2025-05-06 15:55:40.477000+00:00,0.0,21.69,0.0
2025-05-06 16:15:40.171000+00:00,0.0,21.69,0.0
2025-05-06 16:35:40.503000+00:00,0.0,21.69,0.0
2025-05-06 16:55:40.480000+00:00,0.0,21.69,0.0
2025-05-06 17:15:40.500000+00:00,0.0,21.68,0.0
2025-05-06 17:35:40.565000+00:00,0.0,21.66,0.0
2025-05-06 17:55:40.563000+00:00,0.0,21.62,0.0
2025-05-06 18:15:40.344000+00:00,0.0,21.59,0.0
2025-05-06 18:35:40.639000+00:00,0.0,21.59,0.0
2025-05-06 18:55:40.625000+00:00,0.0,21.56,0.0
2025-05-06 19:15:40.664000+00:00,0.0,21.49,0.0
2025-05-06 19:35:40.650000+00:00,0.0,21.49,0.0
2025-05-06 19:55:40.714000+00:00,0.0,21.46,0.0
2025-05-06 20:15:40.717000+00:00,0.0,21.39,0.0
2025-05-06 20:35:40.771000+00:00,0.0,21.38,0.0
2025-05-06 20:55:40.785000+00:00,0.0,21.3,0.0
2025-05-06 21:15:40.756000+00:00,0.0,21.28,0.0
2025-05-06 21:35:40.820000+00:00,0.0,21.25,0.0
2025-05-06 21:55:40.820000+00:00,0.0,21.18,0.0
2025-05-06 22:15:40.855000+00:00,0.0,21.18,0.0
2025-05-06 22:35:40.612000+00:00,0.0,21.1,0.0
2025-05-06 22:55:40.909000+00:00,0.0,21.08,0.0
2025-05-06 23:15:40.901000+00:00,0.0,21.05,0.0
